Client ID,Client Age,Client Gender Identity-Labels,Client Marital Status,Client Disability,Client Self-Identifies As,Client Is Student,Highest Education Level,Income,rel_Common-Law Partner,rel_boyfriend_girlfriend,rel_child,rel_friend,rel_grandchild,rel_grandparent,rel_other,rel_other_relative,rel_parent,rel_roommate,rel_sibling,rel_spouse,rel_undisclosed,rel_ward,minor,agecat_10 to 17,agecat_Adult,agecat_Under 10,household_total,ethnic_Asian,ethnic_Black,ethnic_Hispanic,ethnic_MidEast_NoAfrican,ethnic_White,ethnic_other,No_Visits,reason_Benefits Issue,reason_Debt,reason_Family Breakup,reason_Immigration,reason_Medical,reason_Natural Disaster,reason_Ongoing Need,reason_Relocation,reason_Undisclosed,reason_Unemployed,reason_Unhoused,reason_Wages Issue,employment_clean
6739489,47,Female,married,no,none,No,did_not_ask,1377,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,3,0,5,0,0,1,0,0,0,12,0,0,0,0,0,1,8,0,0,0,0,3,full_time
6739583,23,Female,married,no,none,No,grade_12,1377,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,0,1,4,6,0,0,1,0,0,0,10,0,0,0,0,0,0,8,0,0,0,0,2,none
4698965,43,Female,married,no,none,No,did_not_ask,1377,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,4,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,
6741255,27,Female,single,no,none,No,grade_12,1377,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
6735311,76,Female,married,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,
4328295,57,Female,married,no,none,No,grade_9_11,1377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,none
6741403,30,Female,married,no,none,No,bachelors_degree,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,5,0,0,1,0,0,0,10,0,0,0,0,0,0,8,0,0,0,0,2,none
8928693,72,Male,married,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,14,0,0,0,0,0,0,14,0,0,0,0,0,none
6749576,42,Female,married,did_not_ask,did_not_ask,No,grade_12,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,5,0,0,0,1,0,0,9,0,0,0,0,0,0,8,0,0,0,0,0,none
6747921,61,Female,married,no,none,No,did_not_ask,1377,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,did_not_ask
6748262,22,Female,married,no,none,No,grade_9_11,1377,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,1,0,0,0,10,0,0,0,0,0,0,9,1,0,0,0,0,retired
6748319,41,Female,single,no,none,No,did_not_ask,1377,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,4,6,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,none
6748395,61,Male,single,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,did_not_ask
6748525,37,Female,married,no,none,No,bachelors_degree,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,2,1,1,5,0,0,1,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,1,full_time
6752001,35,Female,single,no,none,No,ged,1377,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,none
6752146,33,Female,single,no,none,No,ged,1377,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
6755815,33,Female,married,no,none,No,grade_12,1377,0,0,6,0,0,0,0,0,0,0,0,1,0,0,5,3,2,2,8,0,0,0,0,1,0,10,0,0,0,0,0,0,8,0,0,0,0,2,none
6756454,34,Female,single,no,none,No,grade_0_8,1377,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,2,1,2,6,0,0,1,0,0,0,6,0,1,0,0,0,0,4,0,0,0,0,1,full_time
6757326,51,Female,divorced,no,none,No,did_not_ask,1377,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,5,0,0,0,1,0,0,8,0,0,0,0,0,0,5,0,0,0,0,3,none
6757425,66,Male,married,no,none,No,did_not_ask,1377,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,1,2,1,5,0,0,1,0,0,0,13,0,0,0,0,0,0,12,0,0,1,0,0,none
6757555,45,Female,married,no,none,No,did_not_ask,1377,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
6758237,56,Female,married,no,none,No,grade_12,1377,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,5,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
6581551,51,Female,married,no,none,No,did_not_ask,1377,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,4,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,part_time
6758704,32,Female,married,no,none,No,grade_9_11,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,5,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,full_time
6758799,51,Female,married,no,none,No,associate_degree,1377,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,3,0,0,1,0,0,0,6,0,0,0,1,0,0,4,0,1,0,0,0,full_time
6761108,56,Female,married,no,none,No,grade_12,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11,0,0,0,0,0,0,7,0,0,0,0,3,did_not_ask
6761209,31,Female,married,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,did_not_ask
6761242,57,Female,married,yes,did_not_ask,No,bachelors_degree,1377,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,4,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,other
6761300,36,Female,single,no,none,No,grade_12,1377,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
6761315,57,Male,did_not_ask,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,did_not_ask
6761329,29,Female,married,no,none,No,grade_12,1377,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,0,1,4,6,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,none
6761358,33,Female,did_not_ask,did_not_ask,did_not_ask,No,post_secondary_some,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,did_not_ask
6762542,28,Male,married,no,none,No,did_not_ask,1377,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,none
6762571,32,Female,did_not_ask,did_not_ask,did_not_ask,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,,,,,,,,,,did_not_ask
6762583,32,Female,did_not_ask,did_not_ask,did_not_ask,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,4,0,1,did_not_ask
6762588,28,Male,married,no,none,No,grade_0_8,1377,0,0,2,0,0,0,0,0,0,0,0,0,3,0,2,1,3,1,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
6692890,28,Female,married,no,none,No,grade_0_8,1377,0,0,2,0,0,0,0,0,1,0,2,1,0,0,3,1,3,2,7,0,0,1,0,0,0,8,0,0,0,0,1,0,7,0,0,0,0,0,none
6695798,47,Female,single,no,none,No,grade_12,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
6642418,55,Female,divorced,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,0,0,3,0,0,1,0,1,part_time
4151917,52,Female,married,no,none,No,grade_9_11,1377,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,none
6700580,44,Female,did_not_ask,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,4,did_not_ask
5683127,36,Female,married,did_not_ask,did_not_ask,No,post_secondary_some,1377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,other
4160979,38,Female,single,did_not_ask,did_not_ask,No,grade_12,1377,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,disability
6691060,49,Female,married,no,none,No,grade_12,1377,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,4,0,0,0,1,0,0,6,0,0,0,0,0,0,5,0,0,0,0,1,none
6739178,40,Female,married,no,Didn't Ask,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,1,did_not_ask
6691305,30,Female,did_not_ask,no,Unhoused,No,grade_12,1377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
6691436,36,Female,married,no,none,No,grade_0_8,1377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
6738720,24,Female,married,no,Didn't Ask,No,post_secondary_some,1377,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,none
6762751,40,Female,married,no,Didn't Ask,No,bachelors_degree,1377,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,3,0,0,0,1,0,0,8,0,0,0,0,0,0,6,0,0,0,0,1,did_not_ask
6762773,55,Male,divorced,no,Didn't Ask,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,,,,,,,,,,did_not_ask
4161956,58,Male,single,no,none,No,grade_12,1377,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,0,1,0,0,0,0,9,0,0,0,0,0,0,7,0,1,0,0,1,disability
3615981,71,Male,married,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,12,0,0,0,0,0,0,9,0,0,1,0,2,none
6688333,40,Female,married,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,did_not_ask
6688487,51,Female,,no,none,No,,1377,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,11,0,0,0,0,0,0,7,0,1,0,0,3,
4160264,31,Female,married,no,none,No,grade_12,1377,0,0,5,0,0,0,0,0,0,0,0,1,0,0,5,1,1,4,7,0,0,0,1,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,did_not_ask
6688572,41,Female,married,no,none,No,grade_12,1377,0,0,4,0,0,0,0,0,1,0,0,0,0,0,4,4,1,0,6,0,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,did_not_ask
6082163,42,Female,single,no,none,No,grade_0_8,1377,0,0,3,0,0,0,0,0,2,0,0,0,0,0,2,1,3,1,6,0,0,1,0,0,0,6,0,0,0,0,0,0,5,0,0,1,0,0,
6683227,25,Female,single,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,did_not_ask
6678294,21,Female,married,no,none,No,grade_0_8,1377,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,2,3,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,did_not_ask
6762919,42,Female,single,no,Didn't Ask,No,grade_12,1377,0,0,4,0,0,0,0,1,0,0,0,0,0,0,5,5,0,0,6,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,none
6649121,29,Female,did_not_ask,no,none,Yes,post_secondary_some,1377,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,4,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,none
6763128,49,Female,single,no,none,No,grade_12,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
6763139,20,Female,single,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
6763175,20,Male,divorced,no,none,No,grade_9_11,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13,0,0,0,0,0,0,11,0,0,0,0,2,none
6763183,21,Female,did_not_ask,no,none,No,grade_9_11,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,did_not_ask
4789927,41,Female,married,did_not_ask,did_not_ask,No,did_not_ask,1377,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,3,0,0,0,1,0,0,12,0,0,0,0,0,0,7,0,0,1,0,4,did_not_ask
4761524,25,Female,married,no,none,No,grade_12,1377,0,0,2,0,0,0,0,0,1,0,2,1,0,0,3,1,3,2,7,0,0,1,0,0,0,11,0,0,0,0,0,2,6,0,0,0,0,3,none
6726458,57,Male,married,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,9,0,0,0,0,0,1,6,0,0,2,0,0,none
4162935,37,Female,married,no,none,No,grade_12,1377,0,0,4,0,0,0,0,0,0,0,0,1,1,0,4,0,2,4,7,0,0,0,1,0,0,6,0,1,0,0,0,0,3,0,0,0,0,2,none
4163468,25,Female,married,no,Didn't Ask,No,grade_12,1377,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,4,0,0,0,0,1,0,14,0,0,0,0,0,0,12,0,0,0,0,1,full_time
6764710,70,Female,single,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10,2,0,0,0,0,0,5,0,0,0,0,3,did_not_ask
6764792,60,Female,single,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15,0,0,0,0,1,0,9,0,2,1,0,2,did_not_ask
6765685,40,Female,married,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,did_not_ask
6766153,35,Female,single,no,none,No,grade_9_11,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,5,0,0,1,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,full_time
6766731,40,Female,married,no,none,No,masters_degree,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,5,0,0,1,0,0,0,10,0,0,1,1,0,0,6,0,0,0,0,2,none
6768467,32,Female,married,no,none,No,masters_degree,1377,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,4,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,full_time
6768727,40,Female,married,no,none,No,grade_12,1377,0,0,1,0,0,0,0,4,0,0,0,1,0,0,3,0,3,3,7,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,full_time
6772033,41,Female,married,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,12,0,0,0,0,0,0,9,0,0,2,0,1,did_not_ask
6776011,28,Female,married,no,none,No,bachelors_degree,1377,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,3,0,0,1,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,2,part_time
6776113,28,Female,married,no,none,No,bachelors_degree,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,1,3,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7780293,39,Female,married,no,none,No,bachelors_degree,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,1,3,5,0,0,1,0,0,0,7,0,0,0,0,0,0,4,0,1,0,0,2,full_time
6776543,48,Female,married,yes,did_not_ask,No,ged,1377,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,3,0,1,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,other
6776557,4,Female,married,no,none,No,did_not_ask,1377,0,0,4,0,0,0,0,1,1,0,0,0,0,0,4,1,2,3,7,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,other
6777875,41,Male,married,no,none,No,associate_degree,1377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,13,0,0,0,0,0,0,5,0,1,0,0,7,none
6779328,46,Female,divorced,no,none,No,bachelors_degree,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2,none
6109748,36,Female,married,no,none,No,grade_12,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,2,1,1,5,0,0,1,0,0,0,13,0,0,0,0,0,0,11,0,0,0,0,2,full_time
6779653,36,Female,single,no,none,Yes,ged,1377,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,1,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,1,none
6779750,40,Male,single,no,none,No,grade_12,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
6779480,73,Female,married,no,Didn't Ask,No,ged,1377,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,1,0,5,0,0,0,0,0,0,4,0,0,0,0,0,disability
6779842,41,Female,married,no,none,No,grade_9_11,1377,0,0,2,0,0,0,0,0,1,0,0,1,0,0,2,0,2,2,5,0,0,1,0,0,0,4,0,1,0,0,0,0,3,0,0,0,0,0,none
6779930,37,Female,married,no,none,No,grade_9_11,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,2,1,1,5,0,0,1,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,1,full_time
4235798,44,Male,married,no,none,No,grade_12,1377,0,0,5,0,0,0,0,0,0,0,0,1,0,0,4,1,2,3,7,0,0,0,1,0,0,6,0,0,0,0,0,0,4,0,0,0,0,1,full_time
6780186,33,Female,married,no,none,No,bachelors_degree,1377,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,4,0,0,1,0,0,0,10,0,0,0,0,0,0,8,0,0,0,0,2,full_time
6781070,35,Female,married,no,none,No,bachelors_degree,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
4954991,44,Female,married,no,none,No,associate_degree,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,5,0,0,0,1,0,0,10,0,0,0,0,0,0,6,0,0,0,0,4,
6781392,62,Female,divorced,no,none,No,grade_9_11,1377,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,1,full_time
6782558,30,Female,single,no,none,No,did_not_ask,1377,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0,0,1,0,0,0,9,0,0,0,0,0,0,4,0,0,3,0,2,did_not_ask
4870400,46,Female,married,no,none,No,grade_9_11,1377,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,4,0,0,1,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,none
6782655,75,Female,married,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,1,did_not_ask
6782761,34,Female,single,no,none,No,ged,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,2,0,1,none
6792236,35,Female,married,no,none,No,grade_12,1377,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,full_time
6793197,63,Female,married,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,0,7,0,0,1,0,0,did_not_ask
6794720,35,Female,single,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,did_not_ask
4727940,40,Didn't Ask,married,no,none,No,grade_12,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,3,1,0,5,0,0,0,1,0,0,7,0,0,0,0,0,1,5,0,0,0,0,1,none
6795578,53,Female,widowed,no,Didn't Ask,No,did_not_ask,1377,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,none
5998171,51,Female,married,no,Didn't Ask,No,grade_12,1377,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,3,1,5,0,0,0,1,0,0,6,0,0,0,0,0,0,4,0,0,0,0,1,none
6796401,46,Female,married,no,Didn't Ask,No,grade_12,1377,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,1,0,0,0,1,,,,,,,,,,,,,none
6796879,37,Female,married,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,did_not_ask
6793353,41,Female,divorced,did_not_ask,did_not_ask,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,did_not_ask
6698005,59,Female,did_not_ask,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,1,did_not_ask
6650809,44,Female,did_not_ask,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,0,0,0,0,0,0,3,0,1,0,0,4,did_not_ask
4390992,46,Female,divorced,no,none,No,did_not_ask,1377,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,3,0,0,0,1,0,0,11,0,0,0,0,0,1,7,0,0,2,0,1,did_not_ask
6667548,21,Female,did_not_ask,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,0,0,0,0,0,0,3,0,0,1,0,2,none
6480452,38,Female,married,no,none,No,did_not_ask,1377,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,4,0,0,1,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,did_not_ask
6671545,44,Female,did_not_ask,no,Didn't Ask,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,0,0,0,0,0,0,5,0,0,2,0,1,did_not_ask
6671547,22,Female,did_not_ask,no,Didn't Ask,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12,0,0,0,0,0,0,11,0,0,1,0,0,did_not_ask
6050042,50,Didn't Ask,did_not_ask,did_not_ask,did_not_ask,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,5,0,0,1,0,1,did_not_ask
6800580,32,Female,married,no,none,No,associate_degree,1377,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,4,0,0,1,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,full_time
6801217,41,Didn't Ask,did_not_ask,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,15,0,0,0,0,0,0,11,0,0,0,0,4,did_not_ask
7673695,41,Female,did_not_ask,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11,0,0,0,0,0,0,9,0,0,0,0,2,did_not_ask
6134290,36,Male,married,no,none,No,grade_12,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,1,3,5,0,0,1,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,full_time
6801269,41,Male,did_not_ask,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,did_not_ask
6100751,43,Female,did_not_ask,did_not_ask,did_not_ask,No,did_not_ask,1377,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,,,,,,,,,,,,,did_not_ask
6801462,21,Female,single,no,none,No,grade_0_8,1377,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,4,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,none
6801869,41,Didn't Ask,did_not_ask,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11,0,0,0,0,0,0,6,0,0,5,0,0,did_not_ask
